Date,Open,High,Low,Close,Adj Close,Volume,3day_before_change
2020-08-04,11.41,11.7,11.32,11.57,11.57,1915500,1.0185
2020-08-03,11.25,11.635,11.223,11.51,11.51,3437600,1.0026
2020-07-31,11.41,11.42,10.99,11.27,11.27,3848500,1.0135
2020-07-30,11.3,11.43,11.08,11.36,11.36,2919100,0.9895
2020-07-29,11.29,11.54,11.26,11.48,11.48,2558500,1.0079
2020-07-28,11.42,11.46,11.12,11.12,11.12,2713200,0.9636
2020-07-27,11.49,11.49,11.14,11.48,11.48,3212200,0.9812
2020-07-24,11.36,11.55,11.19,11.39,11.39,4355300,0.9879
2020-07-23,11.65,11.95,11.372,11.54,11.54,4896300,0.9788
2020-07-22,11.55,11.88,11.535,11.7,11.7,3629300,1.013
2020-07-21,11.94,11.99,11.49,11.53,11.53,4318900,1.0044
2020-07-20,11.55,11.815,11.354,11.79,11.79,3262400,1.019
2020-07-17,11.54,11.65,11.33,11.55,11.55,2725800,0.9991
2020-07-16,11.35,11.73,11.245,11.48,11.48,4797700,1.0115
2020-07-15,11.58,11.63,11.39,11.57,11.57,4085500,0.9331
2020-07-14,11.21,11.61,10.97,11.56,11.56,5627300,0.9414
2020-07-13,12.45,12.56,11.34,11.35,11.35,8332700,0.908
2020-07-10,12.24,12.66,12.206,12.4,12.4,5813800,1.0464
2020-07-09,12.6,12.68,11.912,12.28,12.28,5053200,1.0319
2020-07-08,11.91,12.52,11.9,12.5,12.5,7885800,1.0187
2020-07-07,11.81,12.32,11.78,11.85,11.85,5019100,0.9572
2020-07-06,12.45,12.53,11.76,11.9,11.9,7576800,0.9355
2020-07-02,12.53,12.74,12.22,12.27,12.27,5367400,0.9468
2020-07-01,12.7,12.819,12.315,12.38,12.38,5519300,0.9043
2020-06-30,12.87,12.98,12.55,12.72,12.72,8050700,0.9695
2020-06-29,13.5,13.58,12.73,12.96,12.96,7679000,1.0773
2020-06-26,13.13,13.79,12.835,13.69,13.69,18465400,1.0814
2020-06-25,12.04,13.15,12.01,13.12,13.12,13429100,1.038
2020-06-24,12.56,12.67,11.84,12.03,12.03,7682900,0.9391
2020-06-23,12.7,13.09,12.65,12.66,12.66,5839700,0.9234
2020-06-22,12.86,12.92,12.47,12.64,12.64,6644400,1.0
2020-06-19,13.77,13.85,12.785,12.81,12.81,26340600,1.0449
2020-06-18,12.8,13.93,12.68,13.71,13.71,21562800,1.0778
2020-06-17,12.41,12.975,12.31,12.64,12.64,8243100,1.0897
2020-06-16,12.82,12.94,11.975,12.26,12.26,12902500,1.1025
2020-06-15,11.3,12.92,11.23,12.72,12.72,17180900,1.0798
2020-06-12,11.46,11.85,11.185,11.6,11.6,7957400,0.9667
2020-06-11,11.26,11.64,11.01,11.12,11.12,8438700,1.0999
2020-06-10,12.11,12.29,11.5,11.78,11.78,15003300,1.1947
2020-06-09,9.87,12.4,9.68,12.0,12.0,44039400,1.1111
2020-06-08,9.92,10.4,9.81,10.11,10.11,7603700,0.8153
2020-06-05,10.67,10.79,9.81,9.86,9.86,13883600,0.8772
2020-06-04,10.94,11.5,10.705,10.8,10.8,18680600,0.9854
2020-06-03,11.8,12.5,11.55,12.4,12.4,21942700,1.2098
2020-06-02,11.47,11.48,10.61,11.24,11.24,11391500,1.1469
2020-06-01,10.5,11.245,10.34,10.96,10.96,11769100,1.1172
2020-05-29,9.9,10.3,9.81,10.25,10.25,4594800,1.0502
2020-05-28,9.9,10.14,9.73,9.8,9.8,2737200,1.0166
2020-05-27,9.9,9.91,9.259,9.81,9.81,3424800,1.0315
2020-05-26,10.0,10.04,9.725,9.76,9.76,3030400,1.0394
2020-05-22,9.55,9.655,9.4,9.64,9.64,1852200,1.1145
2020-05-21,9.38,9.58,9.154,9.51,9.51,3227300,1.1045
2020-05-20,8.9,9.43,8.86,9.39,9.39,4354600,1.1179
2020-05-19,8.62,8.957,8.605,8.65,8.65,3433500,1.0908
2020-05-18,8.6,8.78,8.515,8.61,8.61,3545100,1.0643
2020-05-15,7.83,8.47,7.79,8.4,8.4,3862000,1.0084
2020-05-14,7.92,7.98,7.73,7.93,7.93,2880200,0.9297
2020-05-13,8.31,8.336,7.77,8.09,8.09,2667300,0.9385
2020-05-12,8.65,8.73,8.33,8.33,8.33,2753200,0.9917
2020-05-11,8.53,8.67,8.38,8.53,8.53,2462000,1.0757
2020-05-08,8.66,8.68,8.44,8.62,8.62,2706500,1.1094
2020-05-07,8.16,8.47,8.085,8.4,8.4,2839900,1.0895
2020-05-06,7.88,8.03,7.75,7.93,7.93,2023400,1.0051
2020-05-05,7.94,8.02,7.75,7.77,7.77,2070200,0.9384
2020-05-04,7.79,7.96,7.61,7.71,7.71,1800600,0.9245
2020-05-01,8.02,8.095,7.73,7.89,7.89,2622500,0.9887
2020-04-30,8.24,8.61,8.084,8.28,8.28,2652700,1.0615
2020-04-29,8.2,8.475,8.05,8.34,8.34,3940700,1.0651
2020-04-28,7.95,8.09,7.56,7.98,7.98,4069400,1.0337
2020-04-27,7.92,7.99,7.72,7.8,7.8,2617700,1.0091
2020-04-24,7.76,7.9,7.68,7.83,7.83,1446500,1.0581
2020-04-23,7.76,7.95,7.69,7.72,7.72,1559200,0.991
2020-04-22,7.6,7.83,7.51,7.73,7.73,2581900,1.0026
2020-04-21,7.55,7.62,7.235,7.4,7.4,2955000,0.9933
2020-04-20,7.63,7.87,7.61,7.79,7.79,2668400,1.025
2020-04-17,7.65,7.881,7.58,7.71,7.71,3518700,0.9872
2020-04-16,7.67,7.7,7.19,7.45,7.45,3745700,0.9324
2020-04-15,7.57,7.7,7.36,7.6,7.6,4928100,0.9113
2020-04-14,8.22,8.23,7.8,7.81,7.81,7150000,0.932
2020-04-13,8.4,8.55,7.875,7.99,7.99,7077100,1.0165
2020-04-09,8.48,8.805,8.22,8.34,8.34,4150100,1.053
2020-04-08,8.14,8.43,7.995,8.38,8.38,3384500,1.1401
2020-04-07,8.2,8.39,7.85,7.86,7.86,3284300,1.0248
2020-04-06,7.61,7.98,7.52,7.92,7.92,3250800,1.0532
2020-04-03,7.67,7.79,7.25,7.35,7.35,2857200,0.9339
2020-04-02,7.43,7.83,7.36,7.67,7.67,3725000,0.9516
2020-04-01,7.42,7.91,7.28,7.52,7.52,3262000,0.9629
2020-03-31,8.0,8.32,7.78,7.87,7.87,4669200,0.9645
2020-03-30,7.78,8.3,7.7,8.06,8.06,4595500,1.0126
2020-03-27,7.72,8.12,7.46,7.81,7.81,4269400,1.0511
2020-03-26,8.04,8.56,8.025,8.16,8.16,5766000,1.1982
2020-03-25,7.43,8.196,7.21,7.96,7.96,7038700,1.1453
2020-03-24,7.25,7.61,7.13,7.43,7.43,9160800,1.0959
2020-03-23,6.94,6.97,6.31,6.81,6.81,5999200,1.2849
2020-03-20,7.05,7.44,6.73,6.95,6.95,10028400,1.0467
2020-03-19,5.51,7.105,5.4,6.78,6.78,11089500,1.0165
2020-03-18,6.26,6.39,4.76,5.3,5.3,10806300,0.7095
2020-03-17,6.79,6.98,6.27,6.64,6.64,8432100,0.9379
2020-03-16,6.5,7.25,6.5,6.67,6.67,10133700,0.8454
2020-03-13,7.55,7.6,6.82,7.47,7.47,8644500,0.9516
2020-03-12,7.25,7.7,6.92,7.08,7.08,7341400,0.9725
2020-03-11,8.28,8.72,7.78,7.89,7.89,17018500,0.9753
2020-03-10,7.73,7.9,7.13,7.85,7.85,10831100,0.9139
2020-03-09,7.05,7.78,6.91,7.28,7.28,4419900,0.8098
2020-03-06,8.28,8.48,7.86,8.09,8.09,4838600,0.9214
2020-03-05,8.77,8.87,8.41,8.59,8.59,4345900,0.944
2020-03-04,9.01,9.06,8.785,8.99,8.99,3124400,1.0101
2020-03-03,9.11,9.39,8.573,8.78,8.78,3807300,0.9854
2020-03-02,8.96,9.11,8.7,9.1,9.1,4826800,0.9609
2020-02-28,8.51,8.995,8.46,8.9,8.9,7478200,0.9091
2020-02-27,9.06,9.31,8.61,8.91,8.91,9101400,0.8735
2020-02-26,9.77,10.015,9.47,9.47,9.47,4617000,0.8728
2020-02-25,10.28,10.43,9.64,9.79,9.79,5013400,0.8852
2020-02-24,10.27,10.49,10.025,10.2,10.2,4263900,0.9222
2020-02-21,11.05,11.12,10.77,10.85,10.85,3057500,1.0074
2020-02-20,11.03,11.11,10.715,11.06,11.06,2921600,1.0119
2020-02-19,10.85,11.115,10.85,11.06,11.06,2177800,1.0137
2020-02-18,10.84,10.94,10.76,10.77,10.77,2031900,0.9836
2020-02-14,10.94,11.07,10.84,10.93,10.93,3233600,1.0302
2020-02-13,10.82,11.02,10.77,10.91,10.91,2850300,1.0381
2020-02-12,10.65,10.97,10.5,10.95,10.95,4016300,1.0282
2020-02-11,10.58,10.74,10.51,10.61,10.61,3346000,0.9861
2020-02-10,10.6,10.705,10.47,10.51,10.51,2380000,0.9924
2020-02-07,10.75,10.76,10.54,10.65,10.65,1580600,1.0038
2020-02-06,10.65,10.955,10.64,10.76,10.76,2926300,1.0209
2020-02-05,10.75,10.84,10.41,10.59,10.59,2186600,1.0292
2020-02-04,10.74,10.88,10.57,10.61,10.61,3795900,0.9888
2020-02-03,10.36,10.61,10.27,10.54,10.54,3490500,0.9564
2020-01-31,10.68,10.7,10.05,10.29,10.29,6076200,0.9188
2020-01-30,10.89,11.0,10.58,10.73,10.73,3605800,0.9728
2020-01-29,11.24,11.35,10.985,11.02,11.02,2252800,0.9684
2020-01-28,11.14,11.23,11.02,11.2,11.2,2063200,0.979
2020-01-27,10.94,11.2,10.85,11.03,11.03,2581300,0.9667
2020-01-24,11.55,11.61,11.25,11.38,11.38,3233400,1.0062
2020-01-23,11.38,11.5,11.22,11.44,11.44,3516800,0.9896
2020-01-22,11.34,11.57,11.3,11.41,11.41,2342700,0.9811
2020-01-21,11.48,11.57,11.28,11.31,11.31,4408700,0.9818
2020-01-17,11.71,11.75,11.48,11.56,11.56,3192500,0.9983
2020-01-16,11.61,11.76,11.46,11.63,11.63,3507400,0.9906
2020-01-15,11.57,11.78,11.43,11.52,11.52,4924800,0.9754
2020-01-14,11.97,12.08,11.03,11.58,11.58,12512200,0.9707
2020-01-13,11.77,11.9,11.7,11.74,11.74,4340500,0.98
2020-01-10,11.99,11.99,11.66,11.81,11.81,3613300,1.0252
2020-01-09,12.1,12.22,11.81,11.93,11.93,4120900,1.0374
2020-01-08,11.55,12.17,11.52,11.98,11.98,6028800,1.0592
2020-01-07,11.66,11.86,11.5,11.52,11.52,3660400,0.9931
2020-01-06,11.13,11.55,10.9,11.5,11.5,3458200,0.9888
2020-01-03,11.4,11.52,11.27,11.31,11.31,3578500,0.9886
2020-01-02,11.73,11.788,11.51,11.6,11.6,3340100,0.9856
2019-12-31,11.44,11.75,11.37,11.63,11.63,3019800,0.9716
2019-12-30,11.79,11.81,11.36,11.44,11.44,3245800,0.9613
2019-12-27,11.99,11.99,11.61,11.77,11.77,5573000,0.9899
2019-12-26,11.94,12.035,11.9,11.97,11.97,2975400,1.0528
2019-12-24,11.89,11.99,11.78,11.9,11.9,1684800,1.0616
2019-12-23,11.27,12.0,11.22,11.89,11.89,7040000,1.0578
2019-12-20,11.26,11.39,11.11,11.37,11.37,7100900,1.0188
2019-12-19,11.23,11.33,11.05,11.21,11.21,6137700,0.9947
2019-12-18,11.15,11.34,11.08,11.24,11.24,6237900,1.0181
2019-12-17,11.24,11.265,11.105,11.16,11.16,4541800,1.0182
2019-12-16,11.05,11.31,11.0,11.27,11.27,6240800,1.0368
2019-12-13,11.0,11.235,10.98,11.04,11.04,4722000,0.9982
2019-12-12,10.85,10.98,10.72,10.96,10.96,3644400,0.9691
2019-12-11,11.04,11.1,10.73,10.87,10.87,4775400,0.9991
2019-12-10,11.14,11.44,11.01,11.06,11.06,8323600,1.1049
2019-12-09,10.85,11.45,10.81,11.31,11.31,10134600,1.1482
2019-12-06,10.67,11.21,10.58,10.88,10.88,20835800,1.0902
2019-12-05,9.88,10.07,9.85,10.01,10.01,6528500,1.0235
2019-12-04,10.11,10.14,9.63,9.85,9.85,5926200,0.997
2019-12-03,9.57,10.0,9.42,9.98,9.98,6087200,1.003
2019-12-02,9.92,9.95,9.525,9.78,9.78,6098800,1.002
2019-11-29,9.91,9.93,9.67,9.88,9.88,2621400,1.0292
2019-11-27,9.8,9.96,9.765,9.95,9.95,4080400,1.054
2019-11-26,9.61,9.86,9.57,9.76,9.76,4736000,1.0667
2019-11-25,9.44,9.72,9.34,9.6,9.6,4175400,1.0224
2019-11-22,9.24,9.45,9.19,9.44,9.44,3899400,1.0571
2019-11-21,9.44,9.5,9.11,9.15,9.15,5116100,1.0316
2019-11-20,8.86,9.5,8.79,9.39,9.39,7088200,1.0719
2019-11-19,8.87,8.97,8.705,8.93,8.93,3394900,1.0457
2019-11-18,8.75,8.88,8.63,8.87,8.87,3226200,1.046
2019-11-15,8.62,8.88,8.56,8.76,8.76,4411600,1.0104
2019-11-14,8.45,8.54,8.37,8.54,8.54,3056100,0.9771
2019-11-13,8.61,8.64,8.42,8.48,8.48,2679900,0.9691
2019-11-12,8.73,8.89,8.65,8.67,8.67,2680500,1.0012
2019-11-11,8.7,8.78,8.575,8.74,8.74,1819900,1.0023
2019-11-08,8.62,8.805,8.5,8.75,8.75,2228900,0.982
2019-11-07,8.79,8.85,8.63,8.66,8.66,2262300,0.9622
2019-11-06,8.9,8.9,8.6,8.72,8.72,2846600,1.0093
2019-11-05,9.01,9.04,8.83,8.91,8.91,2972700,1.0507
2019-11-04,8.77,9.03,8.68,9.0,9.0,4986000,1.0381
2019-11-01,8.56,8.705,8.43,8.64,8.64,3275700,0.9863
2019-10-31,8.67,8.68,8.32,8.48,8.48,3257200,0.9593
2019-10-30,8.74,8.805,8.61,8.67,8.67,1971100,0.9753
2019-10-29,8.8,8.91,8.56,8.76,8.76,2917300,0.9832
2019-10-28,8.97,9.05,8.79,8.84,8.84,3577900,0.9989
2019-10-25,8.88,8.95,8.79,8.89,8.89,2522300,1.0
2019-10-24,8.89,9.01,8.81,8.91,8.91,2286100,0.9944
2019-10-23,8.9,9.07,8.8,8.85,8.85,2598300,1.0208
2019-10-22,8.97,9.08,8.86,8.89,8.89,2628400,0.9933
2019-10-21,8.76,9.03,8.65,8.96,8.96,3153800,1.0034
2019-10-18,8.89,8.98,8.51,8.67,8.67,3488100,0.9841
2019-10-17,8.95,9.0,8.77,8.95,8.95,3398300,1.0431
2019-10-16,8.8,8.97,8.635,8.93,8.93,3633800,1.0506
2019-10-15,8.58,8.91,8.57,8.81,8.81,3607700,1.0538
2019-10-14,8.48,8.59,8.37,8.58,8.58,1896900,1.0023
2019-10-11,8.5,8.745,8.49,8.5,8.5,4145300,0.9942
2019-10-10,8.55,8.68,8.32,8.36,8.36,4133900,0.9565
2019-10-09,8.66,8.72,8.52,8.56,8.56,2597400,0.9965
2019-10-08,8.6,8.79,8.469,8.55,8.55,3450900,1.024
2019-10-07,8.56,8.82,8.51,8.74,8.74,3755000,1.0724
2019-10-04,8.42,8.62,8.29,8.59,8.59,3433500,0.9828
2019-10-03,8.08,8.37,7.83,8.35,8.35,5394700,0.9424
2019-10-02,8.68,8.68,8.02,8.15,8.15,8468300,0.9272
2019-10-01,8.9,8.98,8.73,8.74,8.74,3530300,0.9754
2019-09-30,8.81,8.92,8.51,8.86,8.86,3534800,0.9747
2019-09-27,8.95,9.12,8.72,8.79,8.79,10586000,0.9767
2019-09-26,9.04,9.12,8.89,8.96,8.96,3190600,0.9901
2019-09-25,9.03,9.13,8.81,9.09,9.09,4421400,1.0089
2019-09-24,9.11,9.33,8.85,9.0,9.0,6159500,1.0369
2019-09-23,8.96,9.05,8.78,9.05,9.05,4625600,1.0355
2019-09-20,8.67,9.075,8.64,9.01,9.01,7619500,1.0112
2019-09-19,8.7,8.79,8.56,8.68,8.68,5695000,0.9655
2019-09-18,8.84,8.89,8.53,8.74,8.74,10230500,0.9798
2019-09-17,8.9,9.02,8.715,8.91,8.91,5372700,0.9685
2019-09-16,8.73,9.18,8.55,8.99,8.99,7284800,0.9523
2019-09-13,9.2,9.24,8.82,8.92,8.92,8691200,0.9867
2019-09-12,9.44,9.59,9.13,9.2,9.2,14342800,1.0502
2019-09-11,9.08,9.46,9.05,9.44,9.44,13023300,1.0727
2019-09-10,8.75,9.15,8.72,9.04,9.04,17427500,1.0918
2019-09-09,8.813,8.913,8.43,8.76,8.76,20039400,1.215
2019-09-06,8.34,8.95,8.31,8.8,8.8,18406200,1.2256
2019-09-05,8.16,8.54,7.79,8.28,8.28,51450400,1.1597
2019-09-04,7.3,7.48,7.13,7.21,7.21,19469800,1.0271
2019-09-03,7.05,7.24,7.02,7.18,7.18,9055200,1.0621
2019-08-30,7.07,7.22,7.005,7.14,7.14,5967700,1.05
2019-08-29,6.8,7.06,6.8,7.02,7.02,5940900,1.0218
2019-08-28,6.78,6.93,6.7,6.76,6.76,4065000,1.0135
2019-08-27,6.9,7.009,6.68,6.8,6.8,5012100,0.9913
2019-08-26,6.78,6.88,6.7,6.87,6.87,4160500,1.0059
2019-08-23,6.85,6.97,6.65,6.67,6.67,6994300,0.9823
2019-08-22,6.83,6.9,6.65,6.86,6.86,6417200,1.0239
2019-08-21,6.84,6.95,6.75,6.83,6.83,6461500,1.0225
2019-08-20,6.69,6.83,6.62,6.79,6.79,3025500,1.0511
2019-08-19,6.78,6.84,6.56,6.7,6.7,5605800,1.0292
2019-08-16,6.51,6.8,6.51,6.68,6.68,6088400,0.9882
2019-08-15,6.62,6.67,6.4,6.46,6.46,4205100,0.9656
2019-08-14,6.6,6.61,6.32,6.51,6.51,7102700,0.93
2019-08-13,6.66,6.85,6.64,6.76,6.76,7400900,0.9643
2019-08-12,7.1,7.19,6.6,6.69,6.69,14080100,0.9941
2019-08-09,6.97,7.13,6.9,7.0,7.0,12171900,1.0903
2019-08-08,6.95,7.1,6.73,7.01,7.01,27138700,1.0818
2019-08-07,6.31,6.76,6.3,6.73,6.73,13277800,1.0197
2019-08-06,6.6,6.76,6.16,6.42,6.42,11490100,1.011
2019-08-05,6.5,6.71,6.39,6.48,6.48,13193100,1.0836
2019-08-02,7.25,7.25,6.41,6.6,6.6,30206300,1.1
2019-08-01,5.98,6.38,5.96,6.35,6.35,21810100,1.0601
2019-07-31,6.01,6.12,5.9,5.98,5.98,6512100,0.995
2019-07-30,5.87,6.04,5.86,6.0,6.0,4431100,1.0363
2019-07-29,6.02,6.1,5.78,5.99,5.99,7574200,1.0187
2019-07-26,5.83,6.056,5.79,6.01,6.01,5111000,1.0344
2019-07-25,5.86,5.9,5.68,5.79,5.79,5288400,0.9897
2019-07-24,5.79,5.91,5.76,5.88,5.88,3268600,1.0389
2019-07-23,5.95,6.0,5.7,5.81,5.81,6218300,1.0468
2019-07-22,5.67,5.88,5.63,5.85,5.85,7745900,1.0675
2019-07-19,5.55,5.765,5.48,5.66,5.66,7374100,1.052
2019-07-18,5.51,5.67,5.42,5.55,5.55,10244100,1.0571
2019-07-17,5.4,5.78,5.38,5.48,5.48,10625400,1.0438
2019-07-16,5.25,5.41,5.24,5.38,5.38,14284100,1.0386
2019-07-15,5.24,5.28,5.2,5.25,5.25,6100100,1.0194
2019-07-12,5.2,5.26,5.15,5.25,5.25,7378300,1.0274
2019-07-11,5.16,5.21,5.12,5.18,5.18,7104200,1.0157
2019-07-10,5.15,5.275,5.1,5.15,5.15,5717600,0.9828
2019-07-09,5.06,5.14,5.03,5.11,5.11,4618500,0.9771
2019-07-08,5.21,5.25,5.05,5.1,5.1,5364400,0.9865
2019-07-05,5.22,5.28,5.15,5.24,5.24,3306500,0.9868
2019-07-03,5.23,5.341,5.15,5.23,5.23,3810600,0.9943
2019-07-02,5.33,5.37,5.13,5.17,5.17,4487400,0.9718
2019-07-01,5.34,5.47,5.25,5.31,5.31,5095900,1.0057
2019-06-28,5.32,5.39,5.24,5.26,5.26,16343300,0.9759
2019-06-27,5.22,5.37,5.2,5.32,5.32,4141000,0.962
2019-06-26,5.45,5.5,5.26,5.28,5.28,7799700,0.9151
2019-06-25,5.52,5.79,5.36,5.39,5.39,8613900,0.9407
2019-06-24,5.78,5.83,5.42,5.53,5.53,8187600,0.9651
2019-06-21,5.96,6.01,5.68,5.77,5.77,17291200,1.0035
2019-06-20,5.8,5.92,5.67,5.73,5.73,4853400,0.9948
2019-06-19,5.8,5.85,5.66,5.73,5.73,4933300,1.0832
2019-06-18,5.81,6.04,5.74,5.75,5.75,11714400,1.0728
2019-06-17,5.35,6.0,5.33,5.76,5.76,16288700,1.1406
2019-06-14,5.34,5.36,5.06,5.29,5.29,11018000,1.0393
2019-06-13,5.11,5.455,5.04,5.36,5.36,10339600,1.0347
2019-06-12,5.25,5.325,5.0,5.05,5.05,10510700,0.9902
2019-06-11,5.2,5.285,4.89,5.09,5.09,17800000,0.977
2019-06-10,5.23,5.41,5.08,5.18,5.18,16134600,0.5886
2019-06-07,5.27,5.36,4.954,5.1,5.1,22741000,0.5598
2019-06-06,5.41,5.89,4.95,5.21,5.21,57916600,0.5968
2019-06-05,9.2,9.25,8.52,8.8,8.8,17656500,0.9597
2019-06-04,8.83,9.11,8.675,9.11,9.11,5458900,0.9764
2019-06-03,9.2,9.24,8.62,8.73,8.73,5996800,0.9277
2019-05-31,9.07,9.3,9.03,9.17,9.17,3455600,0.9602
2019-05-30,9.41,9.5,9.2,9.33,9.33,2926500,0.9749
2019-05-29,9.42,9.47,9.206,9.41,9.41,3551100,0.9622
2019-05-28,9.61,9.77,9.54,9.55,9.55,3249800,0.8884
2019-05-24,9.85,9.95,9.54,9.57,9.57,4666500,0.8994
2019-05-23,10.2,10.28,9.6,9.78,9.78,11205200,0.9477
2019-05-22,10.55,10.76,10.54,10.75,10.75,1732000,1.0075
2019-05-21,10.53,10.73,10.51,10.64,10.64,1853200,0.9825
2019-05-20,10.45,10.46,10.225,10.32,10.32,3354700,0.9727
2019-05-17,10.63,10.84,10.51,10.67,10.67,2664300,1.0369
2019-05-16,10.63,10.89,10.6,10.83,10.83,2842000,1.083
