Date,Open,High,Low,Close,Adj Close,Volume,3day_before_change
2018-04-03,21.59,22.25,21.370001000000002,22.24,22.24,4614200,1.0626
2018-04-02,21.58,22.424999,21.061001,21.23,21.23,1522400,0.9991
2018-03-29,21.129998999999998,22.030001000000002,20.65,21.58,21.58,1439500,0.9995
2018-03-28,21.24,21.42,20.120001000000002,20.93,20.93,1408500,1.0315
2018-03-27,21.66,22.219998999999998,21.065001000000002,21.25,21.25,2443200,1.0371
2018-03-26,20.59,21.629998999999998,20.17,21.59,21.59,2080000,1.0757
2018-03-23,20.450001,20.709999,20.059998999999998,20.290001,20.290001,1379600,1.0015
2018-03-22,19.9,20.945999,19.841998999999998,20.49,20.49,2298900,1.06
2018-03-21,20.33,20.5,19.959999,20.07,20.07,1135500,1.0235
2018-03-20,19.540001,20.309998999999998,19.450001,20.26,20.26,1477400,1.0222
2018-03-19,19.51,19.65,19.239,19.33,19.33,1748800,0.9503
2018-03-16,19.799999,19.799999,19.33,19.610001,19.610001,1981000,0.9737
2018-03-15,20.25,20.4,19.6,19.82,19.82,1289600,0.9797
2018-03-14,20.17,20.370001000000002,19.91,20.34,20.34,535300,1.019
2018-03-13,20.33,20.52,20.02,20.139999,20.139999,824700,1.008
2018-03-12,20.0,20.549999,19.76,20.23,20.23,1212600,1.0259
2018-03-09,20.09,20.1,19.68,19.959999,19.959999,785600,1.0184
2018-03-08,19.76,20.0,19.76,19.98,19.98,347200,1.039
2018-03-07,19.42,20.049999,19.42,19.719998999999998,19.719998999999998,930100,1.054
2018-03-06,19.280001000000002,19.74,19.129998999999998,19.6,19.6,942600,1.0641
2018-03-05,18.620001000000002,19.34,18.5,19.23,19.23,984100,1.0094
2018-03-02,18.209999,18.74,18.129998999999998,18.709999,18.709999,908500,0.9796
2018-03-01,19.08,19.15,17.969998999999998,18.42,18.42,924700,0.9741
2018-02-28,19.16,19.32,18.889999,19.049999,19.049999,681200,1.0331
2018-02-27,18.950001,19.27,18.75,19.1,19.1,838400,1.0263
2018-02-26,18.440001000000002,19.059998999999998,18.440001000000002,18.91,18.91,673800,1.0249
2018-02-23,18.76,18.785,18.290001,18.440001000000002,18.440001000000002,355700,1.0066
2018-02-22,18.559998999999998,18.98,18.440001000000002,18.610001,18.610001,796500,1.0443
2018-02-21,18.33,18.91,18.27,18.450001,18.450001,830700,1.0261
2018-02-20,17.790001,18.49,17.790001,18.32,18.32,1063900,1.0122
2018-02-16,17.959999,18.200001,17.809998999999998,17.82,17.82,625200,1.0091
2018-02-15,18.24,18.27,17.5,17.98,17.98,769200,1.0164
2018-02-14,17.559998999999998,18.17,17.450001,18.1,18.1,613800,1.0554
2018-02-13,17.299999,17.780001000000002,17.299999,17.66,17.66,471000,1.0086
2018-02-12,17.25,17.715,17.02,17.690001000000002,17.690001000000002,674000,0.9894
2018-02-09,17.65,17.780001000000002,16.52,17.15,17.15,1060100,0.9684
2018-02-08,18.02,18.190001000000002,17.51,17.51,17.51,1223100,1.0234
2018-02-07,17.709999,17.99,17.5,17.879998999999998,17.879998999999998,992100,0.9868
2018-02-06,16.799999,17.809998999999998,16.700001,17.709999,17.709999,1381900,0.9435
2018-02-05,17.93,18.049999,17.08,17.110001,17.110001,1385500,0.914
2018-02-02,18.639999,18.92,17.950001,18.120001000000002,18.120001000000002,1001300,0.9821
2018-02-01,18.68,18.92,18.549999,18.77,18.77,767900,1.013
2018-01-31,18.549999,18.85,18.51,18.719998999999998,18.719998999999998,758600,0.9989
2018-01-30,18.43,19.040001,18.299999,18.450001,18.450001,1661500,0.9962
2018-01-29,18.690001000000002,18.940001000000002,18.5,18.530001000000002,18.530001000000002,1117600,0.9968
2018-01-26,18.57,18.83,18.48,18.74,18.74,748400,1.0102
2018-01-25,18.84,19.07,18.51,18.52,18.52,820700,1.0093
2018-01-24,18.549999,19.059998999999998,18.51,18.59,18.59,1084800,1.0076
2018-01-23,18.200001,18.584999,18.18,18.549999,18.549999,1281200,0.993
2018-01-22,18.5,18.620001000000002,18.110001,18.35,18.35,1287000,1.0263
2018-01-19,18.82,18.879,18.43,18.450001,18.450001,999000,1.0579
2018-01-18,17.870001000000002,19.110001,17.360001,18.68,18.68,3476300,1.0298
2018-01-17,17.58,17.91,17.469998999999998,17.879998999999998,17.879998999999998,1164700,0.9983
2018-01-16,18.360001,18.379,17.41,17.440001000000002,17.440001000000002,2469500,0.954
2018-01-12,18.1,18.68,18.0,18.139999,18.139999,2226000,1.0559
2018-01-11,18.379998999999998,18.438,17.860001,17.91,17.91,1685800,1.0443
2018-01-10,17.74,18.48,17.52,18.280001000000002,18.280001000000002,3977000,1.0597
2018-01-09,17.120001000000002,17.280001000000002,16.940001000000002,17.18,17.18,844100,0.9959
2018-01-08,17.200001,17.209999,16.702999,17.15,17.15,866200,0.9783
2018-01-05,17.25,17.41,17.18,17.25,17.25,626200,0.9919
2018-01-04,17.51,17.700001,17.16,17.25,17.25,904100,1.0442
2018-01-03,17.299999,17.620001000000002,17.299999,17.530001000000002,17.530001000000002,868100,1.0516
2018-01-02,16.42,17.41,16.357,17.389999,17.389999,1602900,1.0345
2017-12-29,16.639999,16.719998999999998,16.35,16.52,16.52,1023900,0.9857
2017-12-28,16.76,16.889999,16.610001,16.67,16.67,587300,0.9564
2017-12-27,16.709999,16.99,16.43,16.809998999999998,16.809998999999998,905800,0.965
2017-12-26,17.32,17.370001000000002,16.75,16.76,16.76,1202800,0.9699
2017-12-22,17.360001,17.48,17.07,17.43,17.43,1071600,1.0223
2017-12-21,17.23,17.549999,17.23,17.42,17.42,1537900,1.0
2017-12-20,17.299999,17.370001000000002,16.59,17.280001000000002,17.280001000000002,1701500,0.9869
2017-12-19,17.34,17.41,16.969998999999998,17.049999,17.049999,2507900,0.9788
2017-12-18,17.5,17.51,17.17,17.42,17.42,2464600,1.0351
2017-12-15,17.469998999999998,17.68,17.299999,17.51,17.51,11560000,1.0677
2017-12-14,16.82,17.504998999999998,16.74,17.42,17.42,5175800,1.0296
2017-12-13,16.42,16.99,16.42,16.83,16.83,2577300,0.9994
2017-12-12,16.639999,17.24,16.045,16.4,16.4,6319000,1.025
2017-12-11,16.84,17.25,16.34,16.92,16.92,2948800,1.0757
2017-12-08,17.16,17.799999,16.65,16.84,16.84,10016600,1.0532
2017-12-07,15.78,16.299999,15.75,16.0,16.0,3057800,1.0276
2017-12-06,15.92,16.17,15.62,15.73,15.73,1233600,0.9881
2017-12-05,15.56,16.4,15.54,15.99,15.99,1522300,1.0101
2017-12-04,16.02,16.379998999999998,15.52,15.57,15.57,1230300,0.9974
2017-12-01,15.74,16.219998999999998,15.65,15.92,15.92,1147300,0.9654
2017-11-30,15.72,16.0,15.56,15.83,15.83,1293000,0.9682
2017-11-29,15.431,16.67,15.31,15.61,15.61,2186100,0.9618
2017-11-28,16.34,16.67,16.27,16.49,16.49,1308500,1.0345
2017-11-27,16.200001,16.41,16.059998999999998,16.35,16.35,1783600,1.0328
2017-11-24,15.99,16.49,15.89,16.23,16.23,1064800,1.0377
2017-11-22,15.87,16.09,15.5,15.94,15.94,981700,1.0425
2017-11-21,15.65,16.030001000000002,15.58,15.83,15.83,1869400,1.0477
2017-11-20,15.2,15.7,15.18,15.64,15.64,1945300,1.0344
2017-11-17,15.0,15.32,15.0,15.29,15.29,1409300,1.0026
2017-11-16,15.13,15.45,15.08,15.11,15.11,986500,0.9824
2017-11-15,15.08,15.21,14.96,15.12,15.12,809500,0.9774
2017-11-14,15.29,15.34,14.89,15.25,15.25,680600,1.0053
2017-11-13,15.35,15.59,15.28,15.38,15.38,582200,0.9903
2017-11-10,15.13,15.48,15.09,15.47,15.47,1040000,1.0198
2017-11-09,15.35,15.38,14.935,15.17,15.17,766500,0.9731
2017-11-08,15.05,15.54,15.05,15.53,15.53,1701700,0.9885
2017-11-07,15.31,15.45,15.1,15.17,15.17,1631800,0.98
2017-11-06,15.69,15.87,15.45,15.59,15.59,1301200,1.0216
2017-11-03,15.45,15.75,14.85,15.71,15.71,1701200,1.0383
2017-11-02,15.26,15.49,15.17,15.48,15.48,1536700,1.0218
2017-11-01,15.31,15.41,15.08,15.26,15.26,1240700,1.0242
2017-10-31,15.15,15.24,14.9,15.13,15.13,1179500,1.0342
2017-10-30,15.05,15.4,14.93,15.15,15.15,3182800,0.9954
2017-10-27,14.55,15.003,14.5,14.9,14.9,2417800,0.9226
2017-10-26,15.29,15.29,14.62,14.63,14.63,1765200,0.8964
2017-10-25,15.55,15.805,14.91,15.22,15.22,4558900,0.9366
2017-10-24,16.34,16.389999,16.02,16.15,16.15,1004700,1.0346
2017-10-23,16.35,16.379998999999998,16.07,16.32,16.32,780100,1.0543
2017-10-20,15.64,16.32,15.46,16.25,16.25,1743000,1.0477
2017-10-19,15.31,15.62,15.15,15.61,15.61,844800,1.015
2017-10-18,15.58,15.591,15.23,15.48,15.48,865700,0.9847
2017-10-17,15.3,15.77,15.17,15.51,15.51,1124700,0.9568
2017-10-16,15.75,15.8,15.13,15.38,15.38,1673100,0.9747
2017-10-13,16.24,16.24,15.68,15.72,15.72,1148900,0.9638
2017-10-12,15.8,16.209999,15.631,16.209999,16.209999,1319200,0.9649
2017-10-11,16.309998999999998,16.35,15.72,15.78,15.78,1689300,0.9393
2017-10-10,16.799999,16.809,16.209999,16.309998999999998,16.309998999999998,1138300,0.932
2017-10-09,16.860001,17.02,16.68,16.799999,16.799999,792600,0.9661
2017-10-06,17.32,17.459999,16.700001,16.799999,16.799999,3181100,0.9785
2017-10-05,17.4,17.700001,17.030001000000002,17.5,17.5,1229400,1.058
2017-10-04,17.0,17.559998999999998,16.99,17.389999,17.389999,1336500,1.0463
2017-10-03,16.42,17.198,16.341,17.17,17.17,1272200,1.0088
2017-10-02,16.5,16.870001000000002,16.26,16.540001,16.540001,1469200,0.997
2017-09-29,16.93,17.129998999999998,16.52,16.620001000000002,16.620001000000002,1966100,1.0097
2017-09-28,17.35,17.719998999999998,16.764999,17.02,17.02,8309300,1.0585
2017-09-27,16.629998999999998,16.889999,16.4,16.59,16.59,991100,0.9811
2017-09-26,16.360001,16.969998999999998,16.299999,16.459999,16.459999,806100,0.952
2017-09-25,16.950001,17.094998999999998,16.059998999999998,16.08,16.08,813800,0.9365
2017-09-22,17.33,17.450001,16.709999,16.91,16.91,864800,0.9872
2017-09-21,17.190001000000002,17.488001,17.07,17.290001,17.290001,472900,0.9983
2017-09-20,17.200001,17.43,17.08,17.17,17.17,768900,0.9342
2017-09-19,17.450001,17.450001,17.0,17.129998999999998,17.129998999999998,702900,0.9063
2017-09-18,18.0,18.030001000000002,16.860001,17.32,17.32,1580600,0.9078
2017-09-15,18.83,18.93,18.23,18.379998999999998,18.379998999999998,755700,0.9735
2017-09-14,19.0,19.15,18.790001,18.9,18.9,719300,1.0053
2017-09-13,19.059998999999998,19.440001000000002,18.799999,19.08,19.08,785400,0.909
2017-09-12,19.0,19.16,18.25,18.879998999999998,18.879998999999998,895800,0.8818
2017-09-11,21.389999,21.389999,18.690001000000002,18.799999,18.799999,1975500,0.8931
2017-09-08,22.030001000000002,22.4,20.309998999999998,20.99,20.99,2442900,1.0474
2017-09-07,21.0,21.440001000000002,20.4,21.41,21.41,1676600,1.1134
2017-09-06,19.940001000000002,21.51,19.74,21.049999,21.049999,1199900,1.0851
2017-09-05,19.1,20.139999,19.1,20.040001,20.040001,762300,1.0809
2017-09-01,19.34,19.6,18.834,19.23,19.23,532000,1.0383
2017-08-31,18.620001000000002,19.6,18.530001000000002,19.4,19.4,492400,1.0453
2017-08-30,18.5,18.65,18.322001,18.540001,18.540001,281300,1.0131
2017-08-29,18.219998999999998,18.629998999999998,18.18,18.52,18.52,264300,1.0176
2017-08-28,18.5,18.67,18.18,18.559998999999998,18.559998999999998,210300,1.0545
2017-08-25,18.200001,18.389999,18.200001,18.299999,18.299999,241400,1.0362
2017-08-24,17.700001,18.309998999999998,17.6,18.200001,18.200001,391400,1.0563
2017-08-23,17.5,17.780001000000002,17.5,17.6,17.6,178300,1.0069
2017-08-22,17.32,17.74,17.298,17.66,17.66,290600,1.0063
2017-08-21,17.469998999999998,17.469998999999998,17.0,17.23,17.23,216800,0.9626
2017-08-18,17.459999,17.690001000000002,17.24,17.48,17.48,264100,0.9909
2017-08-17,17.77,17.950001,17.540001,17.549999,17.549999,166700,0.9832
2017-08-16,17.700001,18.030001000000002,17.530001000000002,17.9,17.9,245600,1.045
2017-08-15,17.940001000000002,18.1,17.639999,17.639999,17.639999,345700,1.0444
2017-08-14,17.23,18.139999,17.23,17.85,17.85,515900,1.0324
2017-08-11,16.68,17.190001000000002,16.65,17.129998999999998,17.129998999999998,225300,0.9902
2017-08-10,17.139999,17.299999,16.85,16.889999,16.889999,422100,0.9757
2017-08-09,17.1,17.309998999999998,17.0,17.290001,17.290001,275500,1.0012
2017-08-08,17.4,17.59,17.15,17.299999,17.299999,205400,1.0023
2017-08-07,17.299999,17.52,17.02,17.309998999999998,17.309998999999998,223400,1.0058
2017-08-04,17.34,17.351,17.08,17.27,17.27,274400,1.0123
2017-08-03,17.200001,17.372999,17.0,17.26,17.26,297600,1.0006
2017-08-02,17.049999,17.280001000000002,16.77,17.209999,17.209999,461500,0.9493
2017-08-01,17.5,17.5,16.440001000000002,17.059998999999998,17.059998999999998,605600,0.9584
2017-07-31,18.200001,18.211,17.200001,17.25,17.25,667500,0.9274
2017-07-28,17.73,18.33,17.26,18.129998999999998,18.129998999999998,990000,0.9567
2017-07-27,18.51,18.65,17.129998999999998,17.799999,17.799999,1408500,0.9493
2017-07-26,18.99,19.042999,18.379998999999998,18.6,18.6,1006800,1.0192
2017-07-25,18.85,19.09,18.771,18.950001,18.950001,380000,1.008
2017-07-24,18.24,18.9,18.1,18.75,18.75,550800,0.9984
2017-07-21,18.799999,18.870001000000002,17.959999,18.25,18.25,724400,1.0
2017-07-20,18.74,19.101,18.67,18.799999,18.799999,564200,1.0433
2017-07-19,18.35,19.25,18.162001,18.780001000000002,18.780001000000002,982500,1.1041
2017-07-18,17.93,18.34,17.582001,18.25,18.25,649700,1.1041
2017-07-17,17.07,18.15,17.040001,18.02,18.02,552600,1.0928
2017-07-14,16.379998999999998,17.15,16.379998999999998,17.01,17.01,576400,1.041
2017-07-13,16.59,16.74,16.16,16.530001000000002,16.530001000000002,342400,1.0085
2017-07-12,16.5,16.77,16.42,16.49,16.49,423900,0.9898
2017-07-11,16.25,16.5,16.023001,16.34,16.34,756200,0.9921
2017-07-10,16.629998999999998,16.85,16.27,16.389999,16.389999,402300,1.0321
2017-07-07,16.59,16.700001,16.209999,16.66,16.66,405400,1.0518
2017-07-06,15.85,16.860001,15.85,16.469998999999998,16.469998999999998,661800,1.0281
2017-07-05,15.9,16.049999,15.79,15.88,15.88,668500,1.0128
2017-07-03,16.02,16.200001,15.822,15.84,15.84,230000,1.0
2017-06-30,15.59,16.200001,15.56,16.02,16.02,703700,1.0012
2017-06-29,15.93,15.93,15.4,15.68,15.68,744000,0.9661
2017-06-28,16.049999,16.200001,15.81,15.84,15.84,627700,0.9688
2017-06-27,16.32,16.42,15.9,16.0,16.0,721800,0.9569
2017-06-26,16.280001000000002,16.709999,16.219998999999998,16.23,16.23,733500,0.9536
2017-06-23,16.59,16.690001000000002,16.16,16.35,16.35,2390600,0.9445
2017-06-22,17.01,17.134001,16.35,16.719998999999998,16.719998999999998,1150000,0.9571
2017-06-21,17.360001,17.459999,16.860001,17.02,17.02,962000,0.9782
2017-06-20,17.5,17.629,17.155001000000002,17.309998999999998,17.309998999999998,1026900,1.0745
2017-06-19,17.700001,17.781,17.040001,17.469998999999998,17.469998999999998,1607400,1.035
2017-06-16,16.07,17.41,16.0,17.4,17.4,2319700,0.977
2017-06-15,16.360001,16.74,15.86,16.110001,16.110001,1458800,0.8718
2017-06-14,17.93,17.987,16.754,16.879998999999998,16.879998999999998,2122200,0.8697
2017-06-13,18.690001000000002,19.07,17.75,17.809998999999998,17.809998999999998,1876300,0.7747
2017-06-12,19.530001000000002,19.530001000000002,18.309998999999998,18.48,18.48,1915000,0.8173
2017-06-09,20.0,20.5,19.056998999999998,19.41,19.41,7658900,0.86
2017-06-08,22.799999,23.110001,22.48,22.99,22.99,1975500,1.0191
2017-06-07,22.780001000000002,23.0,22.4,22.610001,22.610001,833900,0.9886
2017-06-06,22.5,23.32,22.389999,22.57,22.57,923900,1.0325
2017-06-05,22.67,23.159,22.4,22.559998999999998,22.559998999999998,467500,1.0872
2017-06-02,21.950001,23.0,21.85,22.870001000000002,22.870001000000002,769800,1.0632
2017-06-01,20.84,21.9,20.549999,21.860001,21.860001,501400,0.9807
2017-05-31,21.549999,21.629998999999998,20.32,20.75,20.75,679300,0.928
2017-05-30,22.389999,22.584999,21.5,21.51,21.51,446800,0.9539
2017-05-26,22.389999,22.5,22.120001000000002,22.290001,22.290001,267900,1.0324
2017-05-25,22.629998999999998,23.018,21.9,22.360001,22.360001,590900,1.0693
2017-05-24,21.549999,23.35,21.450001,22.549999,22.549999,1185400,1.1269
2017-05-23,21.040001,21.799999,20.959999,21.59,21.59,912800,1.0736
2017-05-22,20.02,21.15,19.82,20.91,20.91,726000,1.0403
2017-05-19,20.120001000000002,20.35,19.65,20.01,20.01,689800,0.9542
2017-05-18,20.1,20.879998999999998,19.91,20.110001,20.110001,687000,0.9419
2017-05-17,20.790001,20.82,19.799999,20.1,20.1,985700,0.9663
2017-05-16,21.65,23.08,20.84,20.969998999999998,20.969998999999998,1445800,1.0517
2017-05-15,21.0,21.5,20.503,21.35,21.35,1189500,1.068
2017-05-12,19.879998999999998,20.879998999999998,19.65,20.799999,20.799999,672500,1.0374
2017-05-11,20.01,20.08,19.531,19.940001000000002,19.940001000000002,494600,1.0179
2017-05-10,20.17,20.5,19.85,19.99,19.99,730900,1.001
2017-05-09,19.65,20.23,19.629998999999998,20.049999,20.049999,624300,1.024
2017-05-08,20.26,20.280001000000002,19.540001,19.59,19.59,781600,0.9737
2017-05-05,20.049999,20.66,19.32,19.969998999999998,19.969998999999998,1055100,1.0859
2017-05-04,21.1,22.02,19.25,19.58,19.58,3256400,1.0764
2017-05-03,18.309998999999998,20.120001000000002,18.209999,20.120001000000002,20.120001000000002,1520100,1.1116
2017-05-02,18.370001000000002,18.49,18.1,18.389999,18.389999,720200,
2017-05-01,18.969998999999998,19.09,18.16,18.190001000000002,18.190001000000002,1728700,
2017-04-28,17.799999,19.33,17.73,18.1,18.1,14871500,
